session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
5xn5ewu8,4,40s6ksv8,3,survey,SzenarioOneOutcome,1699954763,1,0,0
5xn5ewu8,4,40s6ksv8,4,survey,SzenarioTwo,1699954767,1,0,0
5xn5ewu8,4,40s6ksv8,5,survey,SzenarioTwoOutcome,1699954779,1,0,0
5xn5ewu8,4,40s6ksv8,6,survey,SzenarioThree,1699954783,1,0,0
5xn5ewu8,4,40s6ksv8,7,survey,SzenarioThreeOutcome,1699954797,1,0,0
5xn5ewu8,4,40s6ksv8,8,survey,SzenarioFour,1699954802,1,0,0
5xn5ewu8,4,40s6ksv8,9,survey,SzenarioFourOutcome,1699954853,1,0,0
5xn5ewu8,5,zioyca1l,0,,InitializeParticipant,1699956228,1,0,0
5xn5ewu8,5,zioyca1l,1,survey,Landing,1699956232,1,0,0
5xn5ewu8,6,h2cvyod9,0,,InitializeParticipant,1699956248,1,0,0
5xn5ewu8,6,h2cvyod9,1,survey,Landing,1699956252,1,0,0
5xn5ewu8,5,zioyca1l,2,survey,SzenarioOne,1699956292,1,0,0
5xn5ewu8,5,zioyca1l,3,survey,SzenarioOneOutcome,1699956415,1,0,0
5xn5ewu8,6,h2cvyod9,2,survey,SzenarioOne,1699956431,1,0,0
5xn5ewu8,5,zioyca1l,4,survey,SzenarioTwo,1699956444,1,0,0
5xn5ewu8,5,zioyca1l,5,survey,SzenarioTwoOutcome,1699956487,1,0,0
5xn5ewu8,6,h2cvyod9,3,survey,SzenarioOneOutcome,1699956489,1,0,0
5xn5ewu8,5,zioyca1l,6,survey,SzenarioThree,1699956508,1,0,0
5xn5ewu8,6,h2cvyod9,4,survey,SzenarioTwo,1699956525,1,0,0
5xn5ewu8,6,h2cvyod9,5,survey,SzenarioTwoOutcome,1699956545,1,0,0
5xn5ewu8,6,h2cvyod9,6,survey,SzenarioThree,1699956569,1,0,0
5xn5ewu8,5,zioyca1l,7,survey,SzenarioThreeOutcome,1699956570,1,0,0
5xn5ewu8,7,0kyy21ke,0,,InitializeParticipant,1699956575,1,0,0
5xn5ewu8,7,0kyy21ke,1,survey,Landing,1699956584,1,0,0
5xn5ewu8,6,h2cvyod9,7,survey,SzenarioThreeOutcome,1699956601,1,0,0
5xn5ewu8,7,0kyy21ke,2,survey,SzenarioOne,1699956611,1,0,0
5xn5ewu8,5,zioyca1l,8,survey,SzenarioFour,1699956613,1,0,0
5xn5ewu8,7,0kyy21ke,3,survey,SzenarioOneOutcome,1699956641,1,0,0
5xn5ewu8,6,h2cvyod9,8,survey,SzenarioFour,1699956644,1,0,0
5xn5ewu8,8,dbptphw8,0,,InitializeParticipant,1699956652,1,0,0
5xn5ewu8,8,dbptphw8,1,survey,Landing,1699956656,1,0,0
5xn5ewu8,5,zioyca1l,9,survey,SzenarioFourOutcome,1699956658,1,0,0
5xn5ewu8,7,0kyy21ke,4,survey,SzenarioTwo,1699956673,1,0,0
5xn5ewu8,6,h2cvyod9,9,survey,SzenarioFourOutcome,1699956691,1,0,0
5xn5ewu8,7,0kyy21ke,5,survey,SzenarioTwoOutcome,1699956699,1,0,0
5xn5ewu8,9,vw3glzo8,0,,InitializeParticipant,1699956710,1,0,0
5xn5ewu8,7,0kyy21ke,6,survey,SzenarioThree,1699956715,1,0,0
5xn5ewu8,9,vw3glzo8,1,survey,Landing,1699956727,1,0,0
5xn5ewu8,8,dbptphw8,2,survey,SzenarioOne,1699956730,1,0,0
5xn5ewu8,7,0kyy21ke,7,survey,SzenarioThreeOutcome,1699956737,1,0,0
5xn5ewu8,7,0kyy21ke,8,survey,SzenarioFour,1699956749,1,0,0
5xn5ewu8,5,zioyca1l,11,survey,Experience,1699956755,1,0,0
5xn5ewu8,6,h2cvyod9,11,survey,Experience,1699956765,1,0,0
5xn5ewu8,7,0kyy21ke,9,survey,SzenarioFourOutcome,1699956767,1,0,0
5xn5ewu8,6,h2cvyod9,12,survey,Feedback,1699956768,1,0,0
5xn5ewu8,5,zioyca1l,12,survey,Feedback,1699956769,1,0,0
5xn5ewu8,9,vw3glzo8,2,survey,SzenarioOne,1699956772,1,0,0
5xn5ewu8,7,0kyy21ke,11,survey,Experience,1699956805,1,0,0
5xn5ewu8,7,0kyy21ke,12,survey,Feedback,1699956807,1,0,0
5xn5ewu8,9,vw3glzo8,3,survey,SzenarioOneOutcome,1699956811,1,0,0
5xn5ewu8,8,dbptphw8,3,survey,SzenarioOneOutcome,1699956816,1,0,0
5xn5ewu8,9,vw3glzo8,4,survey,SzenarioTwo,1699956828,1,0,0
5xn5ewu8,9,vw3glzo8,5,survey,SzenarioTwoOutcome,1699956848,1,0,0
5xn5ewu8,9,vw3glzo8,6,survey,SzenarioThree,1699956862,1,0,0
5xn5ewu8,9,vw3glzo8,7,survey,SzenarioThreeOutcome,1699956872,1,0,0
5xn5ewu8,8,dbptphw8,4,survey,SzenarioTwo,1699956885,1,0,0
5xn5ewu8,9,vw3glzo8,8,survey,SzenarioFour,1699956897,1,0,0
5xn5ewu8,8,dbptphw8,5,survey,SzenarioTwoOutcome,1699956948,1,0,0
5xn5ewu8,8,dbptphw8,6,survey,SzenarioThree,1699957002,1,0,0
5xn5ewu8,10,l98fyafs,0,,InitializeParticipant,1699957030,1,0,0
5xn5ewu8,10,l98fyafs,1,survey,Landing,1699957033,1,0,0
5xn5ewu8,10,l98fyafs,2,survey,SzenarioOne,1699957053,1,0,0
5xn5ewu8,8,dbptphw8,7,survey,SzenarioThreeOutcome,1699957081,1,0,0
5xn5ewu8,10,l98fyafs,3,survey,SzenarioOneOutcome,1699957082,1,0,0
5xn5ewu8,10,l98fyafs,4,survey,SzenarioTwo,1699957104,1,0,0
5xn5ewu8,10,l98fyafs,5,survey,SzenarioTwoOutcome,1699957119,1,0,0
5xn5ewu8,10,l98fyafs,6,survey,SzenarioThree,1699957137,1,0,0
5xn5ewu8,8,dbptphw8,8,survey,SzenarioFour,1699957148,1,0,0
5xn5ewu8,10,l98fyafs,7,survey,SzenarioThreeOutcome,1699957157,1,0,0
5xn5ewu8,10,l98fyafs,8,survey,SzenarioFour,1699957190,1,0,0
5xn5ewu8,8,dbptphw8,9,survey,SzenarioFourOutcome,1699957192,1,0,0
5xn5ewu8,10,l98fyafs,9,survey,SzenarioFourOutcome,1699957209,1,0,0
5xn5ewu8,9,vw3glzo8,9,survey,SzenarioFourOutcome,1699957246,1,0,0
5xn5ewu8,10,l98fyafs,11,survey,Experience,1699957254,1,0,0
5xn5ewu8,10,l98fyafs,12,survey,Feedback,1699957257,1,0,0
5xn5ewu8,8,dbptphw8,11,survey,Experience,1699957301,1,0,0
5xn5ewu8,8,dbptphw8,12,survey,Feedback,1699957325,1,0,0
5xn5ewu8,11,ik8f9jlh,0,,InitializeParticipant,1699957757,1,0,0
5xn5ewu8,11,ik8f9jlh,1,survey,Landing,1699957779,1,0,0
5xn5ewu8,11,ik8f9jlh,2,survey,SzenarioOne,1699957824,1,0,0
5xn5ewu8,12,yyrigxkb,0,,InitializeParticipant,1699957831,1,0,0
5xn5ewu8,12,yyrigxkb,1,survey,Landing,1699957840,1,0,0
5xn5ewu8,12,yyrigxkb,2,survey,SzenarioOne,1699957869,1,0,0
5xn5ewu8,11,ik8f9jlh,3,survey,SzenarioOneOutcome,1699957881,1,0,0
5xn5ewu8,12,yyrigxkb,3,survey,SzenarioOneOutcome,1699957914,1,0,0
5xn5ewu8,11,ik8f9jlh,4,survey,SzenarioTwo,1699957917,1,0,0
5xn5ewu8,12,yyrigxkb,4,survey,SzenarioTwo,1699957946,1,0,0
5xn5ewu8,13,eqa29psx,0,,InitializeParticipant,1699957971,1,0,0
5xn5ewu8,13,eqa29psx,1,survey,Landing,1699957974,1,0,0
5xn5ewu8,12,yyrigxkb,5,survey,SzenarioTwoOutcome,1699957978,1,0,0
5xn5ewu8,11,ik8f9jlh,5,survey,SzenarioTwoOutcome,1699957983,1,0,0
5xn5ewu8,13,eqa29psx,2,survey,SzenarioOne,1699957996,1,0,0
5xn5ewu8,12,yyrigxkb,6,survey,SzenarioThree,1699958008,1,0,0
5xn5ewu8,11,ik8f9jlh,6,survey,SzenarioThree,1699958027,1,0,0
5xn5ewu8,13,eqa29psx,3,survey,SzenarioOneOutcome,1699958034,1,0,0
5xn5ewu8,12,yyrigxkb,7,survey,SzenarioThreeOutcome,1699958044,1,0,0
5xn5ewu8,11,ik8f9jlh,7,survey,SzenarioThreeOutcome,1699958074,1,0,0
5xn5ewu8,13,eqa29psx,4,survey,SzenarioTwo,1699958074,1,0,0
5xn5ewu8,12,yyrigxkb,8,survey,SzenarioFour,1699958079,1,0,0
5xn5ewu8,12,yyrigxkb,9,survey,SzenarioFourOutcome,1699958109,1,0,0
5xn5ewu8,11,ik8f9jlh,8,survey,SzenarioFour,1699958135,1,0,0
5xn5ewu8,13,eqa29psx,5,survey,SzenarioTwoOutcome,1699958146,1,0,0
5xn5ewu8,12,yyrigxkb,11,survey,Experience,1699958155,1,0,0
5xn5ewu8,11,ik8f9jlh,9,survey,SzenarioFourOutcome,1699958172,1,0,0
5xn5ewu8,13,eqa29psx,6,survey,SzenarioThree,1699958172,1,0,0
5xn5ewu8,13,eqa29psx,7,survey,SzenarioThreeOutcome,1699958203,1,0,0
5xn5ewu8,12,yyrigxkb,12,survey,Feedback,1699958212,1,0,0
5xn5ewu8,11,ik8f9jlh,11,survey,Experience,1699958258,1,0,0
5xn5ewu8,13,eqa29psx,8,survey,SzenarioFour,1699958261,1,0,0
5xn5ewu8,11,ik8f9jlh,12,survey,Feedback,1699958264,1,0,0
5xn5ewu8,14,ykl6eo6p,0,,InitializeParticipant,1699958269,1,0,0
5xn5ewu8,14,ykl6eo6p,1,survey,Landing,1699958273,1,0,0
5xn5ewu8,13,eqa29psx,9,survey,SzenarioFourOutcome,1699958277,1,0,0
5xn5ewu8,14,ykl6eo6p,2,survey,SzenarioOne,1699958289,1,0,0
5xn5ewu8,14,ykl6eo6p,3,survey,SzenarioOneOutcome,1699958316,1,0,0
5xn5ewu8,14,ykl6eo6p,4,survey,SzenarioTwo,1699958325,1,0,0
5xn5ewu8,14,ykl6eo6p,5,survey,SzenarioTwoOutcome,1699958343,1,0,0
5xn5ewu8,13,eqa29psx,11,survey,Experience,1699958350,1,0,0
5xn5ewu8,14,ykl6eo6p,6,survey,SzenarioThree,1699958350,1,0,0
5xn5ewu8,13,eqa29psx,12,survey,Feedback,1699958355,1,0,0
5xn5ewu8,15,pzv3dcmv,0,,InitializeParticipant,1699958371,1,0,0
5xn5ewu8,14,ykl6eo6p,7,survey,SzenarioThreeOutcome,1699958373,1,0,0
5xn5ewu8,15,pzv3dcmv,1,survey,Landing,1699958373,1,0,0
5xn5ewu8,14,ykl6eo6p,8,survey,SzenarioFour,1699958389,1,0,0
5xn5ewu8,14,ykl6eo6p,9,survey,SzenarioFourOutcome,1699958406,1,0,0
5xn5ewu8,16,3mbh3b3o,0,,InitializeParticipant,1699958429,1,0,0
5xn5ewu8,16,3mbh3b3o,1,survey,Landing,1699958436,1,0,0
5xn5ewu8,14,ykl6eo6p,11,survey,Experience,1699958453,1,0,0
5xn5ewu8,14,ykl6eo6p,12,survey,Feedback,1699958456,1,0,0
5xn5ewu8,16,3mbh3b3o,2,survey,SzenarioOne,1699958549,1,0,0
5xn5ewu8,16,3mbh3b3o,3,survey,SzenarioOneOutcome,1699958618,1,0,0
5xn5ewu8,16,3mbh3b3o,4,survey,SzenarioTwo,1699958674,1,0,0
5xn5ewu8,16,3mbh3b3o,5,survey,SzenarioTwoOutcome,1699958738,1,0,0
5xn5ewu8,17,wsfy495n,0,,InitializeParticipant,1699958745,1,0,0
5xn5ewu8,18,kxn1di1s,0,,InitializeParticipant,1699958820,1,0,0
5xn5ewu8,18,kxn1di1s,1,survey,Landing,1699958835,1,0,0
5xn5ewu8,16,3mbh3b3o,6,survey,SzenarioThree,1699958861,1,0,0
5xn5ewu8,18,kxn1di1s,2,survey,SzenarioOne,1699958870,1,0,0
5xn5ewu8,19,cqxtgnwl,0,,InitializeParticipant,1699958874,1,0,0
5xn5ewu8,17,wsfy495n,1,survey,Landing,1699958908,1,0,0
5xn5ewu8,19,cqxtgnwl,1,survey,Landing,1699958932,1,0,0
5xn5ewu8,15,pzv3dcmv,2,survey,SzenarioOne,1699958934,1,0,0
5xn5ewu8,16,3mbh3b3o,7,survey,SzenarioThreeOutcome,1699958939,1,0,0
5xn5ewu8,17,wsfy495n,2,survey,SzenarioOne,1699958947,1,0,0
5xn5ewu8,15,pzv3dcmv,3,survey,SzenarioOneOutcome,1699958965,1,0,0
5xn5ewu8,19,cqxtgnwl,2,survey,SzenarioOne,1699958965,1,0,0
5xn5ewu8,18,kxn1di1s,3,survey,SzenarioOneOutcome,1699958973,1,0,0
5xn5ewu8,15,pzv3dcmv,4,survey,SzenarioTwo,1699958979,1,0,0
5xn5ewu8,18,kxn1di1s,4,survey,SzenarioTwo,1699958984,1,0,0
5xn5ewu8,17,wsfy495n,3,survey,SzenarioOneOutcome,1699958997,1,0,0
5xn5ewu8,19,cqxtgnwl,3,survey,SzenarioOneOutcome,1699958998,1,0,0
5xn5ewu8,15,pzv3dcmv,5,survey,SzenarioTwoOutcome,1699959007,1,0,0
5xn5ewu8,15,pzv3dcmv,6,survey,SzenarioThree,1699959023,1,0,0
5xn5ewu8,19,cqxtgnwl,4,survey,SzenarioTwo,1699959026,1,0,0
5xn5ewu8,17,wsfy495n,4,survey,SzenarioTwo,1699959037,1,0,0
5xn5ewu8,15,pzv3dcmv,7,survey,SzenarioThreeOutcome,1699959049,1,0,0
5xn5ewu8,17,wsfy495n,5,survey,SzenarioTwoOutcome,1699959060,1,0,0
5xn5ewu8,16,3mbh3b3o,8,survey,SzenarioFour,1699959062,1,0,0
5xn5ewu8,19,cqxtgnwl,5,survey,SzenarioTwoOutcome,1699959064,1,0,0
5xn5ewu8,15,pzv3dcmv,8,survey,SzenarioFour,1699959067,1,0,0
5xn5ewu8,19,cqxtgnwl,6,survey,SzenarioThree,1699959088,1,0,0
5xn5ewu8,15,pzv3dcmv,9,survey,SzenarioFourOutcome,1699959099,1,0,0
5xn5ewu8,17,wsfy495n,6,survey,SzenarioThree,1699959110,1,0,0
5xn5ewu8,19,cqxtgnwl,7,survey,SzenarioThreeOutcome,1699959120,1,0,0
5xn5ewu8,16,3mbh3b3o,9,survey,SzenarioFourOutcome,1699959131,1,0,0
5xn5ewu8,17,wsfy495n,7,survey,SzenarioThreeOutcome,1699959138,1,0,0
5xn5ewu8,15,pzv3dcmv,11,survey,Experience,1699959145,1,0,0
5xn5ewu8,15,pzv3dcmv,12,survey,Feedback,1699959149,1,0,0
5xn5ewu8,19,cqxtgnwl,8,survey,SzenarioFour,1699959164,1,0,0
5xn5ewu8,19,cqxtgnwl,9,survey,SzenarioFourOutcome,1699959183,1,0,0
5xn5ewu8,17,wsfy495n,8,survey,SzenarioFour,1699959183,1,0,0
5xn5ewu8,17,wsfy495n,9,survey,SzenarioFourOutcome,1699959213,1,0,0
5xn5ewu8,19,cqxtgnwl,11,survey,Experience,1699959225,1,0,0
5xn5ewu8,19,cqxtgnwl,12,survey,Feedback,1699959234,1,0,0
5xn5ewu8,20,doma8lio,0,,InitializeParticipant,1699959236,1,0,0
5xn5ewu8,16,3mbh3b3o,11,survey,Experience,1699959243,1,0,0
5xn5ewu8,20,doma8lio,1,survey,Landing,1699959254,1,0,0
5xn5ewu8,16,3mbh3b3o,12,survey,Feedback,1699959259,1,0,0
5xn5ewu8,17,wsfy495n,11,survey,Experience,1699959290,1,0,0
5xn5ewu8,17,wsfy495n,12,survey,Feedback,1699959293,1,0,0
5xn5ewu8,20,doma8lio,2,survey,SzenarioOne,1699959300,1,0,0
5xn5ewu8,20,doma8lio,3,survey,SzenarioOneOutcome,1699959329,1,0,0
5xn5ewu8,21,tcv3s04s,0,,InitializeParticipant,1699959358,1,0,0
5xn5ewu8,21,tcv3s04s,1,survey,Landing,1699959387,1,0,0
5xn5ewu8,20,doma8lio,4,survey,SzenarioTwo,1699959409,1,0,0
5xn5ewu8,21,tcv3s04s,2,survey,SzenarioOne,1699959416,1,0,0
5xn5ewu8,21,tcv3s04s,3,survey,SzenarioOneOutcome,1699959448,1,0,0
5xn5ewu8,21,tcv3s04s,4,survey,SzenarioTwo,1699959477,1,0,0
5xn5ewu8,21,tcv3s04s,5,survey,SzenarioTwoOutcome,1699959524,1,0,0
5xn5ewu8,21,tcv3s04s,6,survey,SzenarioThree,1699959551,1,0,0
5xn5ewu8,21,tcv3s04s,7,survey,SzenarioThreeOutcome,1699959583,1,0,0
5xn5ewu8,18,kxn1di1s,5,survey,SzenarioTwoOutcome,1699959584,1,0,0
5xn5ewu8,21,tcv3s04s,8,survey,SzenarioFour,1699959620,1,0,0
5xn5ewu8,21,tcv3s04s,9,survey,SzenarioFourOutcome,1699959636,1,0,0
5xn5ewu8,21,tcv3s04s,11,survey,Experience,1699959680,1,0,0
5xn5ewu8,21,tcv3s04s,12,survey,Feedback,1699959684,1,0,0
5xn5ewu8,18,kxn1di1s,6,survey,SzenarioThree,1699959710,1,0,0
5xn5ewu8,20,doma8lio,5,survey,SzenarioTwoOutcome,1699959740,1,0,0
5xn5ewu8,20,doma8lio,6,survey,SzenarioThree,1699959845,1,0,0
5xn5ewu8,22,63uc7n29,0,,InitializeParticipant,1699959857,1,0,0
5xn5ewu8,22,63uc7n29,1,survey,Landing,1699959860,1,0,0
5xn5ewu8,20,doma8lio,7,survey,SzenarioThreeOutcome,1699959906,1,0,0
5xn5ewu8,22,63uc7n29,2,survey,SzenarioOne,1699959912,1,0,0
5xn5ewu8,22,63uc7n29,3,survey,SzenarioOneOutcome,1699959954,1,0,0
5xn5ewu8,22,63uc7n29,4,survey,SzenarioTwo,1699959996,1,0,0
5xn5ewu8,22,63uc7n29,5,survey,SzenarioTwoOutcome,1699960019,1,0,0
5xn5ewu8,22,63uc7n29,6,survey,SzenarioThree,1699960037,1,0,0
5xn5ewu8,20,doma8lio,8,survey,SzenarioFour,1699960051,1,0,0
5xn5ewu8,18,kxn1di1s,7,survey,SzenarioThreeOutcome,1699960072,1,0,0
5xn5ewu8,22,63uc7n29,7,survey,SzenarioThreeOutcome,1699960075,1,0,0
5xn5ewu8,18,kxn1di1s,8,survey,SzenarioFour,1699960088,1,0,0
5xn5ewu8,22,63uc7n29,8,survey,SzenarioFour,1699960103,1,0,0
5xn5ewu8,20,doma8lio,9,survey,SzenarioFourOutcome,1699960124,1,0,0
5xn5ewu8,18,kxn1di1s,9,survey,SzenarioFourOutcome,1699960125,1,0,0
5xn5ewu8,22,63uc7n29,9,survey,SzenarioFourOutcome,1699960134,1,0,0
5xn5ewu8,18,kxn1di1s,11,survey,Experience,1699960157,1,0,0
5xn5ewu8,18,kxn1di1s,12,survey,Feedback,1699960160,1,0,0
5xn5ewu8,20,doma8lio,11,survey,Experience,1699960172,1,0,0
5xn5ewu8,20,doma8lio,12,survey,Feedback,1699960175,1,0,0
5xn5ewu8,22,63uc7n29,11,survey,Experience,1699960275,1,0,0
5xn5ewu8,22,63uc7n29,12,survey,Feedback,1699960278,1,0,0
5xn5ewu8,23,ypfzlvp1,0,,InitializeParticipant,1699960298,1,0,0
5xn5ewu8,24,i2ftxyl3,0,,InitializeParticipant,1699960381,1,0,0
5xn5ewu8,24,i2ftxyl3,1,survey,Landing,1699960442,1,0,0
5xn5ewu8,24,i2ftxyl3,2,survey,SzenarioOne,1699960506,1,0,0
5xn5ewu8,24,i2ftxyl3,3,survey,SzenarioOneOutcome,1699960634,1,0,0
5xn5ewu8,24,i2ftxyl3,4,survey,SzenarioTwo,1699960708,1,0,0
5xn5ewu8,25,35wynac4,0,,InitializeParticipant,1699960732,1,0,0
5xn5ewu8,25,35wynac4,1,survey,Landing,1699960764,1,0,0
5xn5ewu8,24,i2ftxyl3,5,survey,SzenarioTwoOutcome,1699960766,1,0,0
5xn5ewu8,24,i2ftxyl3,6,survey,SzenarioThree,1699960817,1,0,0
5xn5ewu8,25,35wynac4,2,survey,SzenarioOne,1699960834,1,0,0
5xn5ewu8,24,i2ftxyl3,7,survey,SzenarioThreeOutcome,1699960867,1,0,0
5xn5ewu8,25,35wynac4,3,survey,SzenarioOneOutcome,1699960874,1,0,0
5xn5ewu8,24,i2ftxyl3,8,survey,SzenarioFour,1699960915,1,0,0
5xn5ewu8,25,35wynac4,4,survey,SzenarioTwo,1699960921,1,0,0
5xn5ewu8,25,35wynac4,5,survey,SzenarioTwoOutcome,1699960955,1,0,0
5xn5ewu8,24,i2ftxyl3,9,survey,SzenarioFourOutcome,1699960978,1,0,0
5xn5ewu8,25,35wynac4,6,survey,SzenarioThree,1699961014,1,0,0
5xn5ewu8,25,35wynac4,7,survey,SzenarioThreeOutcome,1699961052,1,0,0
5xn5ewu8,24,i2ftxyl3,11,survey,Experience,1699961084,1,0,0
5xn5ewu8,24,i2ftxyl3,12,survey,Feedback,1699961092,1,0,0
5xn5ewu8,25,35wynac4,8,survey,SzenarioFour,1699961109,1,0,0
5xn5ewu8,25,35wynac4,9,survey,SzenarioFourOutcome,1699961161,1,0,0
5xn5ewu8,26,fvo37nn5,0,,InitializeParticipant,1699961218,1,0,0
5xn5ewu8,26,fvo37nn5,1,survey,Landing,1699961227,1,0,0
5xn5ewu8,25,35wynac4,11,survey,Experience,1699961242,1,0,0
5xn5ewu8,25,35wynac4,12,survey,Feedback,1699961245,1,0,0
5xn5ewu8,26,fvo37nn5,2,survey,SzenarioOne,1699961265,1,0,0
5xn5ewu8,26,fvo37nn5,3,survey,SzenarioOneOutcome,1699961318,1,0,0
5xn5ewu8,26,fvo37nn5,4,survey,SzenarioTwo,1699961359,1,0,0
5xn5ewu8,26,fvo37nn5,5,survey,SzenarioTwoOutcome,1699961407,1,0,0
5xn5ewu8,26,fvo37nn5,6,survey,SzenarioThree,1699961439,1,0,0
5xn5ewu8,26,fvo37nn5,7,survey,SzenarioThreeOutcome,1699961469,1,0,0
5xn5ewu8,26,fvo37nn5,8,survey,SzenarioFour,1699961508,1,0,0
5xn5ewu8,26,fvo37nn5,9,survey,SzenarioFourOutcome,1699961537,1,0,0
5xn5ewu8,26,fvo37nn5,11,survey,Experience,1699961604,1,0,0
5xn5ewu8,26,fvo37nn5,12,survey,Feedback,1699961611,1,0,0
5xn5ewu8,27,kwlkrfw3,0,,InitializeParticipant,1699962654,1,0,0
5xn5ewu8,27,kwlkrfw3,1,survey,Landing,1699962661,1,0,0
5xn5ewu8,27,kwlkrfw3,2,survey,SzenarioOne,1699962710,1,0,0
5xn5ewu8,27,kwlkrfw3,3,survey,SzenarioOneOutcome,1699962770,1,0,0
5xn5ewu8,27,kwlkrfw3,4,survey,SzenarioTwo,1699962814,1,0,0
5xn5ewu8,27,kwlkrfw3,5,survey,SzenarioTwoOutcome,1699962853,1,0,0
5xn5ewu8,28,gwpmwe9m,0,,InitializeParticipant,1699962859,1,0,0
5xn5ewu8,28,gwpmwe9m,1,survey,Landing,1699962861,1,0,0
5xn5ewu8,28,gwpmwe9m,2,survey,SzenarioOne,1699962878,1,0,0
5xn5ewu8,28,gwpmwe9m,3,survey,SzenarioOneOutcome,1699962904,1,0,0
5xn5ewu8,27,kwlkrfw3,6,survey,SzenarioThree,1699962911,1,0,0
5xn5ewu8,28,gwpmwe9m,4,survey,SzenarioTwo,1699962935,1,0,0
5xn5ewu8,27,kwlkrfw3,7,survey,SzenarioThreeOutcome,1699962945,1,0,0
5xn5ewu8,28,gwpmwe9m,5,survey,SzenarioTwoOutcome,1699962951,1,0,0
5xn5ewu8,28,gwpmwe9m,6,survey,SzenarioThree,1699962966,1,0,0
5xn5ewu8,27,kwlkrfw3,8,survey,SzenarioFour,1699962983,1,0,0
5xn5ewu8,28,gwpmwe9m,7,survey,SzenarioThreeOutcome,1699962983,1,0,0
5xn5ewu8,27,kwlkrfw3,9,survey,SzenarioFourOutcome,1699963005,1,0,0
5xn5ewu8,28,gwpmwe9m,8,survey,SzenarioFour,1699963013,1,0,0
5xn5ewu8,28,gwpmwe9m,9,survey,SzenarioFourOutcome,1699963027,1,0,0
5xn5ewu8,28,gwpmwe9m,11,survey,Experience,1699963069,1,0,0
5xn5ewu8,28,gwpmwe9m,12,survey,Feedback,1699963072,1,0,0
5xn5ewu8,27,kwlkrfw3,11,survey,Experience,1699963076,1,0,0
5xn5ewu8,27,kwlkrfw3,12,survey,Feedback,1699963080,1,0,0
5xn5ewu8,29,9ix2xgl3,0,,InitializeParticipant,1699963095,1,0,0
5xn5ewu8,29,9ix2xgl3,1,survey,Landing,1699963098,1,0,0
5xn5ewu8,30,krpxq97a,0,,InitializeParticipant,1699963101,1,0,0
5xn5ewu8,29,9ix2xgl3,2,survey,SzenarioOne,1699963115,1,0,0
5xn5ewu8,30,krpxq97a,1,survey,Landing,1699963121,1,0,0
5xn5ewu8,30,krpxq97a,2,survey,SzenarioOne,1699963175,1,0,0
5xn5ewu8,30,krpxq97a,3,survey,SzenarioOneOutcome,1699963239,1,0,0
5xn5ewu8,30,krpxq97a,4,survey,SzenarioTwo,1699963312,1,0,0
5xn5ewu8,30,krpxq97a,5,survey,SzenarioTwoOutcome,1699963350,1,0,0
5xn5ewu8,30,krpxq97a,6,survey,SzenarioThree,1699963400,1,0,0
